No,Nama tempat,kabupaten kota,kategori,latitude,longitude,Fasilitas,rating,Foto
257,Kolam Renang Way Lunik,Pringsewu,wisata buatan,-5.3368976,104.9750675,"Parkir, Toilet, Mushola, Restoran",4.6,https://sisparnas.kemenpar.go.id/imgdata/1319030.jpg
258,WISATA RATU BANYU,Pringsewu,wisata buatan,"-5,2579578","104,9052995","Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvGEW0cL201vDzEV8yW4ufXEAgCLjLDxro0A&s
259,YY WATER PLAY,Pringsewu,wisata buatan,"-5,5862631","105,3887431","Parkir, Toilet, Mushola, Restoran",4.4,https://sisparnas.kemenpar.go.id/imgdata/1318970.jpg
260,Pantai Badak,Tanggamus,wisata alam,"-5,626914","104,8730308","Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9JNyrytdD_CJ5cyaL7DgnSk-TMkEE5Dw3ng&s
261,Pantai Muara Baru,Tanggamus,wisata alam,"-5,2893872","104,5601056","Parkir, Toilet, Mushola, Restoran",4.6,https://paltv.disway.id/upload/aa1d1b955cc8f07912e9c08aa6098a08.jpeg
262,Agrowisata Jambu Kristal,Tanggamus,wisata buatan,"-5,4732113","104,599396","Parkir, Toilet, Mushola, Restoran",4.6,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/26/9b/a1/selampung-1555177268737.jpg?w=1200&h=-1&s=1
263,Air terjun batususun bakoman,Tanggamus,wisata alam,"-5,3123486","104,6530977","Parkir, Toilet, Mushola, Restoran",4.8,https://statics.indozone.news/local/6379a236781e7.jpg
264,Air terjun lamuran,Tanggamus,wisata alam,"-5,1059692","104,1956663","Parkir, Toilet, Mushola, Restoran",4.7,https://lampung.rilis.id/image/2023/12/20qk38QJB_IMG-20231220-WA0046.jpg
265,Air Terjun Lembah Pelangi,Tanggamus,wisata alam,-5.33302486,104.5459109,"Parkir, Toilet, Mushola, Restoran",4.5,https://awsimages.detik.net.id/community/media/visual/2020/07/22/air-terjun-lembah-pelangi-1_169.jpeg?w=600&q=90
266,Air terjun Way kerap,Tanggamus,wisata alam,"-5,4769422","104,4440815","Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeCk0SpYWMgKC5NhjlXCF_hizAC-jg_wwVjA&s
267,Gisting Idaman Hill,Tanggamus,wisata alam,-5.4315643,104.72746785,"Parkir, Toilet, Mushola, Restoran",4.4,https://kelilinglampung.net/wp-content/uploads/2020/01/Bukit-Idaman-Gisting-Atas-Tanggamus-@dwi_widian017.jpg
268,Butterfly Swiming Pool,Tanggamus,wisata buatan,"-5,51405375","104,7771435","Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjW4FntkYKZiTb8OQOehLEI9qbD7tQvIU0gQ&s
269,Pantai Cemara Beach & Camp Digul,Tanggamus,wisata alam,-5.51070157,104.5636917,"Parkir, Toilet, Mushola, Restoran",4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVpvHTQgQgLh87h2I9-JMcsfIN1e9ol5Jn6A&s
270,Curup Jarum Lebuay,Tanggamus,wisata alam,"-5,1648745","104,7000174","Parkir, Toilet, Mushola, Restoran",4.7,https://radartanggamus.disway.id/upload/001a50e9b63a0293fd651146a74550cc.jpg
271,Air Panas Danau Hijau Ulubelu,Tanggamus,wisata alam,-5.323041,104.5752834,"Parkir, Toilet, Mushola, Restoran",4,https://radartanggamus.disway.id/upload/e6419d5ebacdb9599c36d4e94bc8df10.jpg
272,Dermaga Batu balai,Tanggamus,wisata buatan,"-5,2911985","104,6805064","Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZPSW3hqZpNG8erkiU6HInioG96MFLiVkLig&s
273,Karang Nalu,Tanggamus,wisata alam,"-5,7308103","104,6436405","Parkir, Toilet, Mushola, Restoran",5,https://sisparnas.kemenpar.go.id/imgdata/1305131.jpg
274,Laguna Gayau,Tanggamus,wisata alam,"-5,4949353","104,6184586","Parkir, Toilet, Mushola, Restoran",4.7,https://jadesta.kemenparekraf.go.id/imgpost/20647.jpg
275,Lentana Garden,Tanggamus,wisata buatan,-5.4436413,104.724886,"Parkir, Toilet, Mushola, Restoran",4.5,https://asset-2.tstatic.net/lampung/foto/bank/images/Lentana-Garden-di-Pekon-Gisting-Atas-Tanggamus-13112022.jpg
276,Margo Tirto,Tanggamus,wisata buatan,"-5,3856529","104,9753501","Parkir, Toilet, Mushola, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTg8zxq_HWZIHtGJLU1xrHe4NgH4kQoR70Tgw&s
277,Mata Air Simpang Kanan,Tanggamus,wisata alam,"-5,3904303","104,7081477","Parkir, Toilet, Restoran",4.3,https://cdn.rri.co.id/berita/Bandar_Lampung/o/1753259419785-cbe23c89-9cc0-489f-bd7f-f4dcac7caac0/ltqxyos6qvjt0m5.jpeg
278,Mata Air Sumber Agung,Tanggamus,wisata alam,"-5,4074378","104,9294121","Parkir, Toilet, Restoran",4.4,https://image.idntimes.com/post/20250602/snapins-ai-2637922166286771482-f80127370ccf18504a3bfbd4635edcb8.jpg
279,Pantai digoel,Tanggamus,wisata alam,-5.48907423,104.559468,"Parkir, Toilet, Restoran",4.4,https://sisparnas.kemenpar.go.id/imgdata/583131.jpg
280,Pantai Bahari Pekon Tanjung Agung,Tanggamus,wisata alam,-5.486370307,104.574867,"Parkir, Toilet, Restoran",,https://sisparnas.kemenpar.go.id/imgdata/583090.jpg
281,Pantai Batu Batu,Tanggamus,wisata alam,-5.753298,105.0593825,"Parkir, Toilet, Restoran",4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh7CjG_nckykWjbFe1hE1n1Ezvx6UeHB962Q&s
282,Pantai Batu Kebau Pihabung,Tanggamus,wisata alam,-5.5188153,104.6986638,"Parkir, Toilet, Restoran",4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmvI9aVJf_PWE0UvuYB1EySEVkCiR0y86OhQ&s
283,Pantai Batu Petayuman,Tanggamus,wisata alam,-5.6956828,104.9670908,"Parkir, Toilet, Restoran",4.8,https://sisparnas.kemenpar.go.id/imgdata/1280470.jpg
284,pantai bidadari putih,Tanggamus,wisata alam,-5.636417,104.8511089,"Parkir, Toilet, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSP2sIOA5-Z0KlxPXe5kj3Rl-EHZa3VUqNrqA&s
285,Pantai Gungwani,Tanggamus,wisata alam,-5.755597,105.06981032,"Parkir, Toilet, Restoran",5,https://kelilinglampung.net/wp-content/uploads/2020/01/Gung-Wani-pantaikelumbayanblogspotcom.jpg
286,Pantai Harapan,Tanggamus,wisata alam,"-5,3560475","104,8461075","Parkir, Toilet, Restoran",4.4,https://www.indonesia-tourism.com/lampung/images/pantai-harapan.jpg
287,Pantai Indah Ruguk,Tanggamus,wisata alam,-5.63775012,104.8530089,"Parkir, Toilet, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvtHvSBK9EZ77HGJVW1se2WjplNfXM70UImg&s
288,Pantai Karang Bolong,Tanggamus,wisata alam,-5.6090807,104.788895,"Parkir, Toilet, Restoran",4.4,https://lampung.kejarfakta.co/i/posts/2020/eea5d3677f9b978999facb0e1ad52269_thumb.jpg
289,Pantai Karang Indah Cuku Betung,Tanggamus,wisata alam,-5.50930551,104.6647816,"Parkir, Toilet, Restoran",4.1,https://sisparnas.kemenparekraf.go.id/imgdata/583050.jpg
290,Pantai LOSARI INDAH,Tanggamus,wisata alam,-5.5368028,104.7216961,"Parkir, Toilet, Restoran",4.3,https://sandee.com/indonesia/lampung/west-agung-city/pantai-losari-indah
291,Pantai Napal Kalumbayan,Tanggamus,wisata alam,"-5,5160157","104,8600248","Parkir, Toilet, Restoran",4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO54JsEFk75R-rzUZ-ansWODbWUK30YdFnwg&s
292,Pantai Pasir Putih Teluk Kiluan negeri,Tanggamus,wisata alam,"-5,52863405","105,3548429","Parkir, Toilet, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0ndM1zPM9Ri2egfMqgzJNgzy2t0pGthOKIw&s
293,Pantai Pintasan,Tanggamus,wisata alam,-5.71910237,104.9962413,"Parkir, Toilet, Restoran",4.7,https://radarlampung.disway.id/upload/9378065a71f93fcb3abb86cca5edc686.jpg
294,Pantai Satu Kelapa,Tanggamus,wisata alam,-5.7532153,105.0772849,"Parkir, Toilet, Restoran",4.5,https://medialampung.disway.id/upload/68c529054fd04b4b41ee6bc057060915.JPEG
295,PANTAI SETIGI,Tanggamus,wisata alam,-5.8092222,104.6907974,"Parkir, Toilet, Restoran",5,https://sisparnas.com/imgdata/1307181.jpg
296,Wisata Tanjung palapa,Tanggamus,wisata alam,-5.5143701,104.5580217,"Parkir, Toilet, Restoran",3.5,https://sisparnas.kemenpar.go.id/imgdata/583100.jpg
297,Pantai Umbar,Tanggamus,wisata alam,"-5,6936866","104,9761937","Parkir, Toilet, Restoran",4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR--lKFBhuEdVurXlOVyUYMtFjOiSvHjGwAmg&s
298,Pantai Wisata kekhamat butuah,Tanggamus,wisata alam,"-5,452126","104,7135574","Parkir, Toilet, Restoran",5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBy-7L4SUwDBRrmsplgn3WpGsXHfmnZ2x-3g&s
299,Pulau Kelapa Teluk Kiluan,Tanggamus,wisata alam,"-5,78119595","105,093018","Parkir, Toilet, Restoran",4.6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1onk0tFHMZY1n75cxR62CkibvgtOeaQuk5Q&s
300,Rekreasi pihabung karang,Tanggamus,wisata alam,"-5,7308103","104,6436405","Parkir, Toilet, Restoran",4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBnfTURZU37ocaIe2f1Ro6Fo0nXsn13BBY2Q&s
301,Rest Area Gisting,Tanggamus,wisata buatan,"-5,4382348","104,7376675","Parkir, Toilet, Restoran",4.3,https://asset.tribunnews.com/5ZNx_PRT6ceP2OMyj8ZdKE5_3Ss=/1200x675/filters:upscale():quality(30):format(webp):focal(0.5x0.5:0.5x0.5)/lampung/foto/bank/originals/rest-area-gisting.jpg
302,Sumber Mulyo Sailing,Tanggamus,wisata buatan,"-5,3681473","104,7191438","Parkir, Toilet, Restoran",4.6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1Uac3SOVNtDdRco8dkN3OPlFvtaxt2gPQfQ&s
303,Taman Wisata Muara Indah,Tanggamus,wisata buatan,"-5,2893872","104,5601056","Parkir, Toilet, Restoran",4.2,https://radartanggamus.disway.id/upload/fc740de0bb603442fb9bf486629dc3b2.jpg
304,Vila Voda,Tanggamus,wisata buatan,-5.45367487,104.7064324,"Parkir, Toilet, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRL4oEEOCKCnahW_u9ur3MPTGIAQT29qVIVrg&s
305,Water dam,Tanggamus,wisata buatan,"-5,4685104","104,5259648","Parkir, Toilet, Restoran",4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQupotdxv0hpYh4IbE18JOPby-5CT76xO-BWg&s
306,Air Terjun Way Lalaan 1,Tanggamus,wisata alam,-5.48489208,104.6891741,"Parkir, Toilet, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOG6tYCZPP-bB0IyhYiojXHOXQChAzVrUywQ&s
307,BENDUNGAN WAY TEHILI,Tanggamus,wisata buatan,-5.46609793,104.60663201,"Parkir, Toilet",4.3,https://sisparnas.kemenpar.go.id/imgdata/584300.jpg
308,PANTAI BATU BALAI,Tanggamus,wisata alam,-5.48502558,104.68830841,"Parkir, Toilet, Restoran",5,https://radartanggamus.disway.id/upload/599d30721a604e9094faacfeb5db1595.jpg
309,Wana Wisata Bukit Neba,Tanggamus,wisata alam,-5.45184225,104.74317895,"Parkir, Toilet, Mushola, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAYb1ub6Rpetsa3kVhkVUFCI-uEd5Sr7jlPw&s
310,Pantai Gigi Hiu,Tanggamus,wisata alam,"-5,3661036","104,7796354","Parkir, Toilet, Restoran",4.6,https://www.batiqa.com/upload/news/l/lampung-pantai-gigi-hiu_3mnwt.jpg
311,Pantai muara tanjung burnai,Tanggamus,wisata alam,-5.5456456,104.5324994,"Parkir, Toilet, Mushola, Restoran",4.6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7AeRTeGYkfv5yXIrYxLuNSJnFiC202FhA2Q&s
312,Wisata Pantai Pesesekh Khikit,Tanggamus,wisata alam,-5.5643782,104.5493819,"Parkir, Toilet, Mushola, Restoran",4.5,https://gatsu90rentcar.com/wp-content/uploads/2023/03/Pantai-Pesesekh-Khitkit-Tanggamus-Info-Harga-Tiket-dan-Fasilitasnya.webp
313,Wisata Pantai Teluk Paku,Tanggamus,wisata alam,"-5,7039111","104,9929273","Parkir, Toilet, Mushola, Restoran",4.6,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3lN2UV_s17guEpiYJHNaYsl4BeTH8d79GKQ&s
314,Wisata pantai terbaya,Tanggamus,wisata alam,"-5,4969108","104,6489074","Parkir, Toilet, Mushola, Restoran",4,https://radartanggamus.disway.id/upload/4730632d1d18aa70c34e1c23b2405d01.jpg
315,Wisata Pulau Biru,Tanggamus,wisata buatan,"-5,4640272","104,594831","Parkir, Toilet, Mushola, Restoran",4.5,https://sisparnas.kemenpar.go.id/imgdata/645541.jpg
316,Wisata Teluk Kiluan,Tanggamus,wisata alam,"-5,7253917","105,0251962","Parkir, Toilet, Mushola, Restoran",4.6,https://cdn.bafageh.com/blogs/thumbnails/516123_teluk-kiluan.png
317,Taman Agro Wisata Tubaba,Tulang Bawang Barat,wisata buatan,-4.5597769,105.1108916,"Parkir, Toilet, Mushola, Restoran",4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmnwhHSNpZCbiFo4JaEx3TfoXMOGVV_5k_ZA&s
318,Kebun Anggur Mini Kurnia grape,Tulang Bawang Barat,wisata buatan,-4.4966320,105.1441831,"Parkir, Toilet, Mushola, Restoran",4.5,https://i.ytimg.com/vi/n_mrwQhUyK0/maxresdefault.jpg
319,Buaya Keramat pagar dewa Lambow kibang,Tulang Bawang Barat,wisata buatan,-4.3978069,105.1425746,"Parkir, Toilet, Mushola, Restoran",5,https://i.ytimg.com/vi/CnGNNohhRPk/maxresdefault.jpg
320,KERAMAT GEMOL,Tulang Bawang Barat,wisata religi,-4.4851766,105.0486611,"Parkir, Toilet, Mushola, Restoran",5,https://eliasunarto.wordpress.com/wp-content/uploads/2019/10/img-20191004-wa0025.jpg?w=1024
321,KOLAM RENANG BANG ARI,Tulang Bawang Barat,wisata buatan,-4.5207689,105.0773822,"Parkir, Toilet, Mushola, Restoran",4.5,https://asset.tribunnews.com/aiuSGHOQJ_bJ0nrO_z2EOqhyw9I=/1200x675/filters:upscale():quality(30):format(webp):focal(0.5x0.5:0.5x0.5)/lampung/foto/bank/originals/Waterboom-Bang-Ari-Tubaba.jpg
322,Wahana Banyu Biru,Tulang Bawang Barat,wisata buatan,-4.6381987,105.0763837,"Parkir, Toilet, Mushola, Restoran",4.1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYvGJ5p8yAjDBWM3bk0iklpNs4348of_zhhw&s
323,Kolam Renang Way Andak,Tulang Bawang Barat,wisata buatan,-4.6324673,105.1383693,"Parkir, Toilet, Mushola, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGuVoW63U6KikKX9TyqM9DCMvXLRZ7gKsW3g&s
324,LAS SENGOK,Tulang Bawang Barat,wisata alam,"-4,3980264","105,5542801","Parkir, Toilet, Mushola, Restoran",3.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiuMUQfa_jbiM8XW100C4idhae8KsnHT394Q&s
325,LEMBAH TURE,Tulang Bawang Barat,wisata alam,"-4,43230255","105,1424734","Parkir, Toilet, Mushola, Restoran",4.1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSc92JdVoYm30WkM_rj6w_Sz1pfNYZWnFkMvw&s
326,Pelangi Waterboom,Tulang Bawang Barat,wisata buatan,-4.5879883,105.1010647,"Parkir, Toilet, Mushola, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpErm_6LD1OUfd24nNId8DGfVWWZeHJmPHXg&s
327,TAMAN BERMAIN SEHATI IBU DAN ANAK,Tulang Bawang Barat,wisata buatan,-4.5897820,105.1040248,"Parkir, Toilet, Mushola, Restoran",5,https://i.ytimg.com/vi/yUj1AinkBPY/maxresdefault.jpg
328,TAMAN FAIZ,Tulang Bawang Barat,wisata buatan,-4.5080880,104.9923501,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBCNqqNjIr6GF9I0zLUjyEzJyqQT5G_Um7bA&s
329,TAMAN KURA - KURA,Tulang Bawang Barat,wisata buatan,-4.5630297,105.1111025,"Parkir, Toilet, Mushola, Restoran",3.3,https://lampung.kejarfakta.co/i/posts/2019/3b17dbb0451c157f05f5384f4736f969_thumb.jpg
330,TAMAN UMBUL KAPUK,Tulang Bawang Barat,wisata alam,-4.6266844,105.0800614,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEpTg8LoHOfT1P2oP-eDTO9HBzHbQY1VAKZw&s
331,Tangga Raja Pagar Dewa,Tulang Bawang Barat,wisata buatan,-4.4251483,105.1387688,"Parkir, Toilet, Mushola, Restoran",4.9,https://tulangbawangkab.go.id/files/sidebar/2025/Tangga_Raja_1000_68996eb269643.png
332,TUGU EMPAT MARGA,Tulang Bawang Barat,wisata budaya,-4.4874461,105.1060204,"Parkir, Toilet, Mushola, Restoran",4.6,https://fajarsumatera.co.id/wp-content/uploads/2024/10/IMG-20241018-WA0114.jpg
333,Tugu Rato Nago Besanding,Tulang Bawang Barat,wisata budaya,-4.5394145,105.0871300,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSxRLgXX9nPI7N5fwmy96D43viV7mEVXNAMg&s
334,Uluan Nughik,Tulang Bawang Barat,wisata buatan,-4.5324964,105.0853120,"Parkir, Toilet, Mushola, Restoran",4.6,https://lampungraya.id/wp-content/uploads/2019/12/FB_IMG_1577147119931.jpg
335,Water Park Kali Miring,Tulang Bawang Barat,wisata buatan,-4.6261952,105.1259927,"Parkir, Toilet, Mushola, Restoran",3.8,https://renangloka.com/wp-content/uploads/2022/09/water-park-kali-miring.jpeg
336,WISATA TIKAR GEDUNG RATU,Tulang Bawang Barat,wisata budaya,-4.50475334,105.0495918,"Parkir, Toilet, Mushola, Restoran",5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeD9Q8gfGTwJSOy2RkY7ReFoJAOeGZAu3AYg&s
337,CAKAT RAYA,Tulang Bawang,wisata budaya,-4.42734391,105.2604472,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8I00vY48UZsW0HEx9DYQCre5ydqxyxc7zcw&s
338,Danau Telu pitu,Tulang Bawang,wisata alam,-4.41425982,105.5162606,"Parkir, Toilet, Mushola, Restoran",5,https://seringjalan.com/wp-content/uploads/2020/04/Danau-Telu-Pitu-Menggala-e1723010969228.jpg
339,Gedung Perwatin,Tulang Bawang,wisata budaya,-4.47176030,105.2402066,"Parkir, Toilet, Mushola, Restoran",4.3,https://lh4.googleusercontent.com/proxy/rcrWa3NP97I4_AblMI5IL9HSIOL5vgOmgjIEy24_e1iwJsj0FG1uAZ1vszwlMnHUFJlWn7p1yfVhE_4YhRmaEVKVHgUuc5-mOikSNifF62l0aSvnffKDEAoOGzN3Ij9qzz_fpfvQl_XlkBDnCBL9vKqtDuuAUl835VrB
340,Kolam Renang Dwi Puspa,Tulang Bawang,wisata buatan,-4.27078246,105.2375794,"Parkir, Toilet, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFEq89dRKoY4Yk8VtjfmsFdhDyqbyuSlUt5Q&s
341,Kolam Renang Ganda Putra Jaya,Tulang Bawang,wisata buatan,-4.21718075,105.6397398,"Parkir, Toilet, Restoran",3.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBtMZ8ASSXWrA2nhBo__k_PGKnNdliKPzF7w&s
342,Kolam Renang Mandala,Tulang Bawang,wisata buatan,-4.43899591,105.8332987,"Parkir, Toilet, Restoran",3.5,https://sisparnas.kemenparekraf.go.id/imgdata/680551.jpg
343,Kolam Renang Taman Bahagia,Tulang Bawang,wisata buatan,-4.38957719,105.2853434,"Parkir, Toilet, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCpSQ7BsuGhaxARkwRHmgsXoeiBvC7nuJ1CA&s
344,Kolam Renang Tirta Jaya,Tulang Bawang,wisata buatan,-4.39306850,105.2724128,"Parkir, Toilet, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmFjB6iesGwdUNQ40OX5L6Vsapm3l0KnfeUw&s
345,Kolam Renang Umbul Lekou,Tulang Bawang,wisata buatan,-4.54862006,105.2242770,"Parkir, Toilet, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfER6TE0dF7w_OXQL3ffpD2M14ufeDvyFsPg&s
