No,Nama tempat,kabupaten kota,kategori,latitude,longitude,Fasilitas,rating,Foto
346,Lapangan Bina Bumi,Tulang Bawang,wisata buatan,-4.27458026,105.4553011,"Parkir, Toilet, Restoran",3.1,https://fokusberita.id/wp-content/uploads/2019/08/Tugu-Bumi.jpg
347,Lapangan Bola Kagungan Rahayu,Tulang Bawang,wisata buatan,-4.57087843,105.1931875,"Parkir, Toilet",5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsYTwZ9hIpLTNhB_3b6CbSFm_tqXd-OyIWPg&s
348,Waterboom Panorama Resort,Tulang Bawang,wisata buatan,-4.28651487,105.1867606,"Parkir, Toilet",4,https://gatsu90rentcar.com/wp-content/uploads/2023/02/Info-Harga-Tiket-Masuk-Taman-Bahagia-Waterboom.webp
349,PANTAI LAUT AGUNG,Tulang Bawang,wisata alam,-4.26769676,105.8182575,"Parkir, Toilet",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQscwK0xy2878UStwFbNzD75ux_P1vNW8cssw&s
350,PARIS KIDS LAND,Tulang Bawang,wisata buatan,-4.28218427,105.2144544,"Parkir, Toilet",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSixHeGVZVo7A5RfAtulbP1LXv56jm_DE7uew&s
351,Pelangi Alam Mesir,Tulang Bawang,wisata buatan,-4.22622235,105.5961089,"Parkir, Toilet, Mushola, Restoran",4.8,https://koransatu.id/wp-content/uploads/2021/03/IMG-20210319-WA0096-719x375.jpg
352,Tugu Garuda,Tulang Bawang,wisata buatan,-4.49647813,105.2410366,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCiss3Qu68N0nNPCR0qd809cUUastt1A4RXQ&s
353,Taman Ikan Jelabat,Tulang Bawang,wisata buatan,-4.46163933,105.2579863,"Parkir, Toilet, Mushola, Restoran",2.8,https://services.tulangbawangkab.go.id/assets/images/artikel/4/1608608403WhatsApp-Image-2020-12-13-at-18.04.22.jpeg
354,Taman Ikatan Cinta,Tulang Bawang,wisata buatan,-4.23801896,105.2742080,"Parkir, Toilet, Mushola, Restoran",4.5,https://infopublik.id/assets/upload/headline//image_123986672_(1).JPG
355,TAMAN MERAH PUTIH,Tulang Bawang,wisata buatan,-4.30123337, 105.2417892,"Parkir, Toilet, Mushola, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRT_sXyUNhlOR1Tdo3ZSEcocSlrDLwHHZAxEg&s
356,Taman Moris Jaya,Tulang Bawang,wisata buatan,-4.28368208,105.2717159,"Parkir, Toilet, Mushola, Restoran",4.7,https://sisparnas.kemenparekraf.go.id/imgdata/680970.jpg
357,Taman Padiku,Tulang Bawang,wisata buatan,-4.29001307,105.4353919,"Parkir, Toilet, Mushola, Restoran",4.3,https://sisparnas.kemenparekraf.go.id/imgdata/1267170.jpg
358,Taman Panca Tunggal Jaya,Tulang Bawang,wisata buatan,-4.30552788,105.5020381,"Parkir, Toilet, Mushola, Restoran",5,https://sisparnas.com/imgdata/1267250.jpg
359,Taman Ramah Anak,Tulang Bawang,wisata buatan,-4.42358491,105.7924118,"Parkir, Toilet, Mushola, Restoran",4.2,https://sisparnas.kemenparekraf.go.id/imgdata/1267030.jpg
360,TAMAN TERAPI IKAN,Tulang Bawang,wisata buatan,-4.22327455,105.6323825,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZ9DG5DX5AFYwnJ8nvW9ZfR_ozMosyYkdcxQ&s
361,Taman Warga Makmur Jaya,Tulang Bawang,wisata buatan,-4.28633137,105.1914484,"Parkir, Toilet, Mushola, Restoran",4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjlnwcx4TvQiOCcQfaE9iq2l4T7wasLpt5Nw&s
362,Tangga Raja Menggala,Tulang Bawang,wisata budaya,-4.46296741,105.2421569,"Parkir, Toilet, Mushola, Restoran",4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0xqscT11Ybv0xgmYrpnqNTYkvo-NqCOnmcQ&s
363,Telaga Lumut Wangi,Tulang Bawang,wisata alam,-4.23771665,105.2448810,"Parkir, Toilet, Mushola, Restoran",3.8,https://sisparnas.kemenpar.go.id/imgdata/209050.jpg
364,Kolam Renang Tirta Garden,Tulang Bawang,wisata buatan,-4.26390376,105.2451281,"Parkir, Toilet, Mushola, Restoran",4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRo2TiYMTU5cFs8ewZbaR0_hftHTwEVQ8fIgQ&s
365,WISATA ALAM 21,Tulang Bawang,wisata alam,-4.22672055,105.5934840,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8CED-spAUFxp2rnoCntpvZvYkc7HI6cIMTQ&s
366,AIR TERJUN PUTRI MALU,Way Kanan,wisata alam,-4.85981714,104.3861222,"Parkir, Toilet, Mushola, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHDrdc7ZovdZFwOsc7jwdPoA3GXhYCjCDN3A&s
367,Bendungan Way Besay Banjit,Way Kanan,wisata buatan,-4.88123606, 104.5061531,"Parkir, Toilet, Restoran",3.7,https://i.ytimg.com/vi/ZJQEFTFWFQw/maxresdefault.jpg
368,Bendungan Way Umpu,Way Kanan,wisata buatan,-4.83134704,104.4709357,"Parkir, Toilet, Restoran",4.3,https://i.ytimg.com/vi/vBNnbW-rDAQ/maxresdefault.jpg
369,Curup anggal,Way Kanan,wisata alam,-4.81051650,104.5500106,"Parkir, Toilet, Restoran",5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREag6Aa36QFVe64YvfGC8TYU5EmcGn4xdwdg&s
370,Curup Cangkah Kidau,Way Kanan,wisata alam,-4.75280283,104.4424077,"Parkir, Toilet, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzDKWkUu9D4brVbYGy177WHn26OxhGkLeGpA&s
371,Curup Gangsa,Way Kanan,wisata alam,-4.66855920,104.4170404,"Parkir, Toilet, Restoran",4.4,https://awsimages.detik.net.id/community/media/visual/2019/10/12/1bf7344d-67e3-4cc2-8f2a-235578600483.jpeg?w=600&q=90
372,Air Terjun Curup Jepun,Way Kanan,wisata alam,-4.59057177,104.4480917,"Parkir, Toilet, Restoran",4.3,https://radartv.disway.id/upload/7c1aa3e307ca3dcaf92e6b2dfd55d015.jpg
373,Curup Penyandingan,Way Kanan,wisata alam,-4.59071345,104.4480551,"Parkir, Toilet, Restoran",3.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQW--v0cqYiNKUbzO1pQ9ujJJaTMZoEI29V7w&s
374,Curup Pinang Indah,Way Kanan,wisata alam,-4.65050641,104.3709161,"Parkir, Toilet, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7kO0--WkrgWrqSUQHe5g4q6EDHCtijTFxNA&s
375,Green Canyon kukop,Way Kanan,wisata alam,-4.89578992,104.5073134,"Parkir, Toilet, Restoran",4.1,https://cdn.rri.co.id/berita/129/images/1697284251892-2/thumbnail/440zafs7mii0xo1.jpeg
376,Kampung Wisata Gedung Batin,Way Kanan,wisata budaya,-4.61816936,104.5822987,"Parkir, Toilet, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDprMSMuunzK4F8dQMI7itymb2dFcNGLHFgQ&s
377,Bukit Punggur,Way Kanan,wisata alam,-4.80326424, 104.3721218,"Parkir, Toilet, Restoran",4.6,https://cdn.rri.co.id/berita/129/images/1697182748822-1/zvab3wb33oa863n.jpeg
378,Puncak Sari Wangi,Way Kanan,wisata alam,-4.83731407,104.4244885,"Parkir, Toilet, Restoran",5,https://i.ytimg.com/vi/-AtwVODj780/hqdefault.jpg
379,Giescho waterbyur baradatu,Way Kanan,wisata buatan,-4.71967609,104.5562816,"Parkir, Toilet, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnBuexwuiLJc28Eo-ftGys1EeDLeyqq9IBwQ&s
380,KOLAM RENANG WATER FALL SETIA NEGARA,Way Kanan,wisata buatan,-4.71458630,104.5543413,"Parkir, Toilet, Restoran",5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZUgH2xEa1fRiJPf_tWnT-_HvQLAWTrM4jFw&s
381,WaterPark RIZKY,Way Kanan,wisata buatan,-4.74856592,104.5407860,"Parkir, Toilet, Restoran",3.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVDT1mJj8rdz4BG1nwzT9AxS7c3PWPuEGf9Q&s
382,ZOWTAA GARDEN,Way Kanan,wisata buatan,-4.42959751,104.7503105,"Parkir, Toilet, Restoran",4.4,https://www.travelz.xyz/wp-content/uploads/2020/09/zowtaa-garden-e1600920118803.jpg
383,Air Terjun Batu Putu,Bandar Lampung,wisata alam,-5.42706444,105.2182565,"Parkir, Toilet, Restoran",4.1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaRKWWtSBX0K7ttF45W11soY5Nu826bD2kNg&s
384,Bukit Sakura Kemiling,Bandar Lampung,wisata buatan,-5.40352923,105.2223840,"Parkir, Toilet, Restoran",4.3,https://ik.imagekit.io/tvlk/blog/2024/07/Bukit-Sakura-Lampung_-Daya-Tarik-Harga-Tiket-Masuk-dan-Lokasinya.jpeg
385,CAMP 91 Kedaung Outbound,Bandar Lampung,wisata buatan,-5.41108475,105.2109723,"Parkir, Toilet, Mushola, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbP7MUMFH2REZaxJIIRHdbAThPpOJxwoCDsQ&s
386,Camp Restu Bumi,Bandar Lampung,wisata buatan,-5.43538102,105.1900526,"Parkir, Toilet, Mushola, Restoran",4.8,https://asset-2.tribunnews.com/tribunlampungtravel/foto/bank/images/Rute-Menuju-Camp-Restu-Bumi-Parendoan-di-Kota-Bandar-Lampung.jpg
387,Farm Day,Bandar Lampung,wisata buatan,-5.42141597,105.1927024,"Parkir, Toilet, Mushola, Restoran",4.2,https://publikasilampung.id/wp-content/uploads/2023/11/2-taman-wisata-edukasi-Farmday-Education-Park-bandar-lampung-@farmday.co_.webp
388,Jukung Vietnam Resto,Bandar Lampung,wisata buatan,-5.41527835,105.1938440,"Parkir, Toilet, Mushola, Restoran",4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaM5Zk2QeiftPgzol8EhYMuV5UZND2TywdkA&s
389,Kampoeng Vietnam,Bandar Lampung,wisata buatan,-5.41550341,105.1933722,"Parkir, Toilet, Mushola, Restoran",4.5,https://travelspromo.com/wp-content/uploads/2024/09/Kampoeng-Vietnam-Lampung.jpg
390,Kedatun Keagungan,Bandar Lampung,wisata budaya,-5.37146807,105.2675343,"Parkir, Toilet, Mushola, Restoran",4.6,https://sultansinindonesieblog.wordpress.com/wp-content/uploads/2022/10/1-lampung-istana-kedatun-keagungan-lampung.jpg
391,Lembah BKP,Bandar Lampung,wisata buatan,-5.37816302,105.2084989,"Parkir, Toilet, Mushola, Restoran",4.4,https://i0.wp.com/madhang.com/wp-content/uploads/Wisata-Water-Park-Lembah-BKP.jpg
392,Lembah Durian Farm Stable,Bandar Lampung,wisata alam,-5.41933949,105.1970867,"Parkir, Toilet, Mushola, Restoran",3.8,https://www.saibumi.com/img_artikel/74IMG-20221112-WA0003~2.jpg
393,Lengkung Langit 2,Bandar Lampung,wisata alam,-5.41558082,105.1859164,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSljhOo93q7xEN0vn7t0p6TiNTDtzndc1BL-Q&s
394,Menza Tirta,Bandar Lampung,wisata buatan,-5.36703304,105.2641954,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgGu5I66VGXIE5YzDBSSlTp0o3GiGclPM27w&s
395,Museum Lampung Rua Jurai,Bandar Lampung,wisata budaya,-5.37202640,105.2409070,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeGEIBT3cexeOKrAvTCZgz24PhyOMbYsqvag&s
396,Pantai Puri Gading,Bandar Lampung,wisata alam,-5.47059346, 105.2498903,"Parkir, Toilet, Mushola, Restoran",3.7,https://beautyofindonesia.com/asset-user/uploads/foto_wisata/PANTAI-PURI-GADING-KOTA-BANDAR-LAMPUNG.jpg
397,Pantai Tirtayasa,Bandar Lampung,wisata alam,-5.48194004,105.2524696,"Parkir, Toilet, Mushola, Restoran",3.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaelMwQu80BIZy4HMQCz4AJQ9wvGCNvAm99w&s
398,Pasar Kreatif dan Seni Lampung,Bandar Lampung,wisata buatan,-5.37983160,105.2778045,"Parkir, Toilet, Mushola, Restoran",4.7,https://www.saibumi.com/img_artikel/12IMG-20210928-WA0017.jpg
399,Fishing Natural Charm,Bandar Lampung,wisata buatan,-5.37055652,105.2559881,"Parkir, Toilet, Mushola, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4ldCyeLdROYyS1HPDm5KnLYlKqPSxtC228w&s
400,Wildlife Tourism Swimming Pool Fountains Cibiah,Bandar Lampung,wisata buatan,-5.43569638,105.2107688,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJGHknJm6Ttd4fKNrEiEXbiMWnnHd0tQYjWg&s
401,Pintu Langit 2,Bandar Lampung,wisata buatan,-5.46856777,105.2420517,"Parkir, Toilet, Mushola, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKXvIogydZzw67WscmwpEBiHPFGPxS4f1HHA&s
402,Pulau Pasaran,Bandar Lampung,wisata alam,-5.46318391,105.2650858,"Parkir, Toilet, Mushola, Restoran",4.5,https://jadesta.kemenparekraf.go.id/imgpost/54625.jpg
403,Puncak Mas ,Bandar Lampung,wisata buatan,-5.42017997,105.2284532,"Parkir, Toilet, Mushola, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPrH1lbq2QZ7X45n_P90U4x-e4xotHQapS_A&s
404,Puncak Nirwana Lampung,Bandar Lampung,wisata buatan,-5.44327648, 105.2150920,"Parkir, Toilet, Mushola, Restoran",4.8,https://asset-2.tstatic.net/tribunlampungtravel/foto/bank/images/Harga-Tiket-Masuk-Hingga-Suasana-Bila-Berwisata-di-Puncak-Nirwana-Lampung.jpg
405,Rainbow Slide Kemiling,Bandar Lampung,wisata buatan,-5.41351809,105.1961498,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSy9NE7q0pvhJi9LXcfTrAHuFxvGJB5czBEtA&s
406,Sky Garden Cafe and Resto,Bandar Lampung,wisata buatan,-5.39799973,105.2237033,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsrCCSBXzR65K-afPiRCXOlP-LnJ9euNqxlw&s
407,Taman Betung,Bandar Lampung,wisata buatan,-5.42109000,105.1880190,"Parkir, Toilet, Mushola, Restoran",4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMAgsMurW9ewNgQiT8Cra1VwoXmjpwEZ32FQ&s
408,Taman Kupu-kupu Gita Persada,Bandar Lampung,wisata buatan,-5.42072836,105.1885693,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSD--PJeaq-clm_S2fa4nv-MemSiLkctr1aKQ&s
409,Pantai Duta Wisata,Bandar Lampung,wisata buatan,-5.47663436,105.2525760,"Parkir, Toilet, Mushola, Restoran",3.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkNi9Pl_TzAwuAFdNd6vCiWwqE_rosgMEYHg&s
410,Taman Wisata Agripark,Bandar Lampung,wisata buatan,-5.38996571,105.2167350,"Parkir, Toilet, Mushola, Restoran",5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSq1drywqQ0QWvMEYlzuLZjQoETAhQs0dc6w&s
411,KULINER DUTA GS,Bandar Lampung,wisata buatan,-5.39977213,105.2235621,"Parkir, Toilet, Mushola, Restoran",4.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTz_VHE57rPqgOsHQGBA9WAFkM_neHfRthx1w&s
412,Taman Wisata Alam & Cottage Wira Garden,Bandar Lampung,wisata buatan,-5.43605277, 105.2295422,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoYYOKXv_Ge-JdZ30F8P5PAmeLisB6sDF8wQ&s
413,Lembah Hijau,Bandar Lampung,wisata buatan,-5.41534854,105.2305766,"Parkir, Toilet, Mushola, Restoran",4.3,https://awsimages.detik.net.id/community/media/visual/2023/11/04/capek-capek-tapi-seru-taman-satwa-lembah-hijau-lampung_169.jpeg?w=1200
414,Teropong Kota Bukit Sindy,Bandar Lampung,wisata buatan,-5.40427863,105.2533784,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAbRCfx2Atppr-lj2UtVsq_fiEGc-PmHECNA&s
415,Umbul Helau Lampung,Bandar Lampung,wisata buatan,-5.42154706,105.1929297,"Parkir, Toilet, Mushola, Restoran",4.6,https://lampungpro.co/laravel-filemanager/photos/33/Wisata/StickItImage_1677996651508.jpg
416,Thay Hin Bio Temple,Bandar Lampung,wisata religi,-5.44850297, 105.2631043,"Parkir, Toilet, Restoran",4.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8eK3_K4rtG8rqlIplAXinmFMBPwAfoiTOZQ&s
417,Wisata Bendungan Sumur Putri,Bandar Lampung,wisata buatan,-5.43823204,105.2458829,"Parkir, Toilet, Mushola, Restoran",4.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLkc8wH7NcHZN3fYs_NlAHFgR8KB6qv6vRiQ&s
418,Museum Mini Santa Maria,Metro,wisata budaya,-5.11256177,105.3091119,"Parkir, Toilet, Mushola, Restoran",4.9,https://media.suara.com/pictures/970x544/2022/01/20/49869-galeri-dan-mini-museum-di-klinik-santa-maria-metro.jpg
419,DEWI AMOR 21,Metro,wisata buatan,-5.09778482,105.3262927,"Parkir, Toilet, Mushola, Restoran",4.7,https://i0.wp.com/halopaginews.com/wp-content/uploads/2022/08/IMG_20220814_200357.jpg?fit=800%2C592&ssl=1
420,Dokterswoning - Rumah Informasi Sejarah Metro,Metro,wisata budaya,-5.11601332,105.3093897,"Parkir, Toilet, Mushola, Restoran",4.7,https://i.ytimg.com/vi/TmdcPEx49s4/maxresdefault.jpg
421,Kolam Renang Stadion Tejosari,Metro,wisata buatan,-5.14841691,105.3328497,"Parkir, Toilet, Mushola, Restoran",3.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvXxVfoUAdT-P_FeXBg6aLu_BWhQJaIBAdGw&s
422,LEMBAH LONDON,Metro,wisata buatan,-5.14930827,105.3288375,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmTAQH5AWz7YK31FOYaLUJTW-o_ocW1wn-mg&s
423,Masjid Agung Taqwa Kota Metro,Metro,wisata religi,-5.11455162,105.3069136,"Parkir, Toilet, Mushola, Restoran",4.8,https://disporapar.metrokota.go.id/uploaddata/tour_gallery/6TAQWA.jpg
424,Metro Kids Funnplay,Metro,wisata buatan,-5.11402001,105.2991736,"Parkir, Toilet, Mushola, Restoran",4.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSY7B2E0U6yxqhg1ILM2UJ4-hepBa8x0WhhYA&s
425,Palem Indah,Metro,wisata buatan,-5.12534580,105.2868399,"Parkir, Toilet, Mushola, Restoran",4.2,https://disporapar.metrokota.go.id/uploaddata/gambar_produk/611.jpg
426,Pasar Jamur Sawah,Metro,wisata buatan,-5.14454583, 105.2925161,"Parkir, Toilet, Mushola, Restoran",4.3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuWrs95tSsiEtYnuXvQhXUfcgQtZV3iQMorg&s
427,SAMBER PARK,Metro,wisata buatan,-5.11678226,105.3048255,"Parkir, Toilet, Mushola, Restoran",4.3,https://disporapar.metrokota.go.id/uploaddata/gambar_produk/60123.jpg
428,Taman Wisata Bunga Asri Bougenvilel Resort,Metro,wisata buatan,-5.14593327,105.3273848,"Parkir, Toilet, Mushola, Restoran",3.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwdwp8i2pXDeySWx3WSFiMIgL1w8wg0dNSiQ&s
429,Taman Edukasi Metro,Metro,wisata buatan,-5.11582602,105.3209958,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-B0XZISRWvS33QEZ4nBEDb7KJRS7HzaA4YQ&s
430,Taman Merdeka,Metro,wisata buatan,-5.11451617,105.3081651,"Parkir, Toilet, Mushola, Restoran",4.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST1GwMwS9VoMQeiZzUuzBmsgKwZe9PgzGyJw&s
431,WATER BOOM METRO GARDEN,Metro,wisata buatan,-5.10587403,105.3065303,"Parkir, Toilet, Mushola, Restoran",4.6,https://radarmetro.disway.id/upload/00372861d31819f2f2cabfd2e33510af.jpg
432,Wisata Alam Capit Urang,Metro,wisata alam,-5.05690507,105.3135010,"Parkir, Toilet, Mushola, Restoran",4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTHaLvt9p3kWsdkxVM2ordWHJyR4A1O-ii1A&s
433,Wisata Alam Alas Purii,Metro,wisata alam,-5.17397796,105.3010435,"Parkir, Toilet, Mushola, Restoran",4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQz8qjB349iXD4AOb81Vp84uoCFRiwvMS-F8Q&s